run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,21,0,0.000000,16.366841,12.055190,0.000000,0.034278,0.000000,3.860391,12.055190,28.456309,32.334996,30.926245,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,22,0,0.000000,16.637396,12.111302,0.000000,0.035500,0.000000,4.228595,12.111302,28.784198,33.029070,30.276360,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,23,0,0.000000,14.552618,10.891690,0.000000,0.033389,0.000000,4.040353,10.891690,25.477697,29.532495,33.861006,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,24,0,0.000000,21.122158,12.117931,0.000000,0.032722,0.000000,3.757798,12.117931,33.272811,37.046257,26.993280,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,25,0,0.000000,16.019674,10.248912,0.000000,0.035037,0.000000,4.222780,10.248912,26.303623,30.542384,32.741387,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,26,0,0.000000,17.370934,11.039672,0.000000,0.036537,0.000000,4.096261,11.039672,28.447143,32.561348,30.711259,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,27,0,0.000000,20.536935,13.387710,0.000000,0.038612,0.000000,4.157280,13.387710,33.963257,38.133406,26.223726,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,28,0,0.000000,14.236099,10.885783,0.000000,0.032871,0.000000,4.770224,10.885783,25.154753,29.940143,33.399974,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,29,0,0.000000,16.483063,18.086768,0.000000,0.036148,0.000000,5.589169,18.086768,34.605979,40.210574,24.869080,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,30,0,0.000000,12.068672,9.843708,1075.161113,1075.619965,0.588519,4.530742,1085.004821,2173.281977,1102.726291,0.906843,1,1,1,1,0.675115,388.058517,TOP_HOME,,60,90,63,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,31,1,0.000031,0.689019,20.596343,11.497820,12.074876,0.000000,4.278909,32.094163,44.858058,37.652220,26.558859,1,1,1,0,0.511280,375.028975,TOP_HOME,,56,90,63,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,32,1,0.142496,0.624592,26.784790,10.349060,10.873153,100.338971,3.744668,37.133850,148.970566,142.381990,7.023360,1,1,1,1,0.587548,360.669671,TOP_HOME,,54,90,61,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,33,1,0.275633,1.097316,17.095285,9.927949,10.682949,100.338731,3.806391,27.023234,139.142230,133.039079,7.516588,1,1,1,1,0.525404,341.824818,TOP_HOME,,52,90,59,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,34,1,0.412470,0.520630,20.267065,10.841561,11.499894,100.759027,3.708038,31.108626,143.888177,136.769080,7.311594,1,1,1,1,0.550826,330.173770,TOP_HOME,,52,90,57,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,35,1,0.543513,0.574093,15.686859,9.627764,10.130967,100.831675,3.739687,25.314623,136.851358,130.976670,7.634948,1,1,1,1,0.658167,145.997511,TOP_HOME,,59,90,59,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,36,1,0.673603,0.515538,15.761082,8.886134,9.348152,100.569231,3.814484,24.647216,135.080137,130.023540,7.690915,1,1,1,1,0.652517,142.354380,TOP_HOME,,65,90,61,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,37,1,0.805685,0.511482,17.587711,9.359467,9.820467,100.294452,3.788168,26.947178,137.573579,132.015522,7.574867,1,1,1,1,0.618620,131.723421,TOP_HOME,,70,90,63,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,38,1,0.935577,0.457834,15.171674,9.434115,9.963949,100.435249,3.783631,24.605789,135.462821,129.825892,7.702624,1,1,1,1,0.564950,130.231573,TOP_HOME,,75,90,65,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,39,1,1.066749,0.479167,16.477360,9.564338,9.993486,100.269490,3.870965,26.041698,136.783841,131.105930,7.627420,1,1,1,1,0.609294,122.736185,TOP_HOME,,79,90,67,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,40,1,1.197709,0.473315,15.675525,9.973264,10.453634,100.383675,3.890909,25.648789,136.959413,130.892374,7.639864,1,1,1,1,0.642805,107.401447,TOP_HOME,,83,90,69,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,41,1,1.331665,0.477111,15.432988,12.879617,13.287006,100.883583,3.794261,28.312605,142.960305,133.888857,7.468881,1,1,1,1,0.624526,94.349690,TOP_HOME,,87,90,71,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,42,1,1.414665,0.507740,15.817007,9.314653,9.717430,52.949154,3.878446,25.131660,88.305984,82.929685,12.058408,1,1,1,1,0.709827,89.131733,TOP_HOME,,91,90,73,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,43,1,1.457246,1.063593,21.706824,11.165042,11.939617,1.400390,6.238855,32.871866,47.275466,42.479890,23.540551,1,1,1,1,0.740292,85.432124,TOP_HOME,,94,90,75,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,44,1,1.505823,0.972834,31.809533,10.392171,10.865764,0.000000,4.793168,42.201704,54.040302,48.461503,20.634936,1,1,1,0,0.624526,79.487262,TOP_HOME,,96,90,75,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,45,1,1.544345,0.849148,17.938305,14.454044,14.923525,0.214223,4.406187,32.392349,48.379245,38.412184,26.033406,1,1,1,1,0.688502,75.654904,TOP_HOME,,98,90,77,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,46,1,1.591601,2.081575,21.443861,15.848211,16.325748,0.000000,7.272096,37.292072,55.699395,47.140392,21.213230,1,1,1,0,0.715920,73.869947,TOP_HOME,,100,90,77,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,47,1,1.635534,1.237908,20.205916,15.271840,15.761822,1.115111,5.383781,35.477756,53.592597,43.804279,22.828820,1,1,1,1,0.718966,69.630677,TOP_HOME,,102,90,79,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,48,1,1.677890,1.446482,22.862491,11.866191,12.225338,0.000000,5.692614,34.728682,48.400502,42.245667,23.671067,1,1,1,0,0.691548,69.441968,TOP_HOME,,103,90,79,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,49,1,1.723746,0.555945,25.557381,13.438988,13.947228,0.865445,4.766020,38.996369,54.364987,45.783483,21.841938,1,1,1,1,0.673269,66.659158,TOP_HOME,,104,90,81,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,50,1,1.769505,0.988760,19.946528,16.393841,16.882564,0.000000,7.803781,36.340369,54.211693,45.639631,21.910782,1,1,1,0,0.676316,65.819249,TOP_HOME,,105,90,81,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,51,1,1.809868,3.333798,22.319695,9.157782,9.550745,0.872334,4.064427,31.477477,45.234354,40.205851,24.872002,1,1,1,1,0.654991,64.995124,TOP_HOME,,106,90,83,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,52,1,1.862163,0.637593,28.690773,15.518674,16.067211,0.000000,6.800262,44.209447,60.914251,52.209338,19.153662,1,1,1,0,0.654991,61.601696,TOP_HOME,,107,90,83,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,53,1,1.896966,1.637297,18.670009,9.303430,9.706745,0.432611,4.187558,27.973439,39.750092,34.677905,28.836805,1,1,1,1,0.697641,59.654059,TOP_HOME,,107,90,85,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,54,1,1.948701,0.735000,30.232217,14.758748,15.260118,0.000000,5.338354,44.990965,60.986083,51.591579,19.383008,1,1,1,0,0.685455,60.279085,TOP_HOME,,108,90,85,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,55,1,1.986700,1.066149,20.110713,9.455782,9.818893,0.902501,5.627577,29.566495,41.354038,37.865387,26.409343,1,1,1,1,0.700688,59.420348,TOP_HOME,,108,90,87,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,56,1,2.032696,1.175945,24.238419,13.064506,13.631006,0.000000,6.812837,37.302925,52.109876,45.876947,21.797440,1,1,1,0,0.667176,57.550025,TOP_HOME,,108,90,87,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,57,1,2.080226,1.298834,17.799749,19.919157,20.466009,0.358592,7.364818,37.718906,59.842341,47.365670,21.112337,1,1,1,1,0.615386,57.121346,TOP_HOME,,109,90,89,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,58,1,2.127309,1.032001,30.313828,10.840616,11.240949,0.000000,4.400057,41.154444,53.427394,47.006855,21.273493,1,1,1,0,0.667176,56.816317,TOP_HOME,,109,90,89,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,59,1,2.169557,3.750798,18.062082,14.049525,14.500525,0.531944,5.206966,32.111607,50.894874,42.145352,23.727409,1,1,1,1,0.642805,55.606944,TOP_HOME,,109,90,91,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,60,1,2.206760,0.886889,20.665009,10.906672,11.359635,0.000000,4.178446,31.571681,43.818205,37.110017,26.946902,1,1,1,0,0.648898,55.951329,TOP_HOME,,109,90,91,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,61,1,2.248006,0.803926,17.656545,16.527989,17.089323,0.000000,5.525910,34.184534,52.077783,41.089945,24.336854,1,1,1,0,0.654991,55.441790,TOP_HOME,,109,90,91,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,62,1,2.287453,0.867630,19.862046,12.461672,12.860413,0.991796,4.683558,32.323718,47.043557,39.333277,25.423765,1,1,1,1,0.658037,53.735867,TOP_HOME,,109,90,93,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,63,1,2.338689,1.254982,32.222718,12.099858,12.558709,0.000000,5.034484,44.322576,58.136267,51.096930,19.570647,1,1,1,0,0.636712,52.820784,TOP_HOME,,110,90,93,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,64,1,2.374894,0.953000,19.993287,10.008189,10.373579,0.627556,4.067187,30.001476,41.955611,36.074702,27.720257,1,1,1,1,0.670223,52.515756,TOP_HOME,,110,90,95,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,65,1,2.420316,0.650260,21.501936,15.419952,16.851341,0.000000,6.245522,36.921888,54.423489,45.275354,22.087072,1,1,1,0,0.642805,49.974749,TOP_HOME,,110,90,95,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,66,1,2.460131,1.346556,21.166769,11.121857,11.488597,0.335223,5.278169,32.288626,45.459002,39.686573,25.197439,1,1,1,1,0.630619,50.478121,TOP_HOME,,110,90,97,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,67,1,2.506682,0.713796,25.354623,14.454136,14.972618,0.000000,5.417965,39.808759,55.495173,46.472262,21.518212,1,1,1,0,0.688502,50.207306,TOP_HOME,,110,90,97,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,68,1,2.547297,0.883537,21.406602,11.952487,12.340653,0.417001,5.368836,33.359089,47.000280,40.492741,24.695784,1,1,1,1,0.651944,60.231965,TOP_HOME,,110,90,99,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,69,1,2.588809,1.373389,21.258639,13.116358,13.612024,0.000000,5.105854,34.374997,49.360410,41.370389,24.171878,1,1,1,0,0.688502,65.520056,TOP_HOME,,110,90,99,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,70,1,2.620998,0.761593,17.565230,9.224079,9.561819,0.000000,4.175798,26.789309,37.112721,32.082978,31.169176,1,1,1,0,0.691548,61.287397,TOP_HOME,,110,90,99,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,71,1,2.657854,0.652167,18.752323,11.657487,11.864228,0.000000,5.479521,30.409810,42.926205,36.761479,27.202388,1,0,1,0,0.654991,,TOP_HOME,,99,90,99,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,72,1,2.694965,0.822075,20.621046,8.475597,8.616745,0.000000,6.904318,29.096643,38.535463,36.981350,27.040657,1,0,1,0,0.630619,,TOP_HOME,,99,90,99,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,73,1,2.729127,1.119167,18.168637,9.694912,9.908912,0.000000,4.788779,27.863549,38.891628,34.007960,29.404881,1,0,1,0,0.636712,,TOP_HOME,,99,90,99,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,74,1,2.761042,1.754075,16.876211,8.556504,8.701375,0.000000,4.446836,25.432715,35.888165,31.801441,31.445116,1,0,1,0,0.597108,,TOP_HOME,,99,90,99,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,75,1,2.796569,0.780796,20.917065,9.123541,9.452689,0.466092,3.762909,30.040606,40.740183,35.412534,28.238589,1,1,1,1,0.591015,54.895636,TOP_HOME,,110,90,101,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,76,1,2.831301,0.691890,18.453601,10.103394,10.499838,0.000000,4.981373,28.556995,39.748723,34.639238,28.868995,1,1,1,0,0.621479,56.901628,TOP_HOME,,110,90,101,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,77,1,2.867962,0.800537,16.520730,11.195431,11.600913,0.000000,7.628429,27.716161,40.117611,36.564776,27.348725,1,1,1,0,0.639758,58.716105,TOP_HOME,,110,90,101,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,78,1,2.901925,1.266630,18.312434,8.836633,9.039245,0.000000,5.245317,27.149067,37.454942,33.887441,29.509458,1,0,1,0,0.661084,,TOP_HOME,,101,90,101,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,79,1,2.939853,0.893241,17.440526,13.140654,13.519969,0.911797,5.005650,30.581180,45.906187,37.811054,26.447292,1,1,1,1,0.658037,61.380566,TOP_HOME,,110,90,103,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,80,1,2.977683,0.620982,21.518547,10.216078,10.627227,0.000000,4.945854,31.734625,42.982834,37.725314,26.507400,1,1,1,0,0.624526,60.715732,TOP_HOME,,110,90,103,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,81,1,3.013283,0.770574,19.241805,10.044208,10.417301,0.000000,5.052818,29.286013,40.473888,35.497590,28.170927,1,1,1,0,0.563597,56.446725,TOP_HOME,,110,90,103,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,82,1,3.048024,0.848519,19.545898,10.136968,10.259060,0.000000,3.990835,29.682866,40.790445,34.657052,28.854156,1,0,1,0,0.639758,,TOP_HOME,,103,90,103,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,83,1,3.085869,0.791519,17.201582,14.018099,14.399229,0.268944,5.029818,31.219681,46.679373,37.728443,26.505202,1,1,1,1,0.584922,58.755562,TOP_HOME,,110,90,105,90,OK
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,84,1,3.126537,0.905686,24.582641,9.775467,10.167801,0.000000,4.884743,34.358108,45.431595,40.563926,24.652446,1,1,1,0,0.615386,54.797203,TOP_HOME,,110,90,105,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,85,1,3.163033,1.110575,17.080822,12.867061,13.018987,0.000000,5.147910,29.947883,44.077445,36.375220,27.491243,1,0,1,0,0.487435,,TOP_HOME,,105,90,105,90,
dg_wrist_rotate_hailo_20260423_212251,dg_wrist_rotate_hailo,86,1,3.200174,1.209093,19.857916,10.215209,10.646005,0.164259,5.100317,30.073125,42.092482,37.035665,27.001000,1,1,1,1,0.587968,59.817417,TOP_HOME,,110,90,107,90,OK
