run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack,cpu_percent
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,20,0,0.000000,23.001463,0.000000,43.766254,0.037722,0.000000,6.714252,43.766254,66.805439,73.536746,13.598644,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,9.8
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,21,0,0.000000,12.784724,0.000000,40.185008,0.034574,0.000000,3.946136,40.185008,53.004306,56.964868,17.554679,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.7
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,22,0,0.000000,23.632297,0.000000,37.838671,0.035000,0.000000,4.979990,37.838671,61.505968,66.500809,15.037411,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,23,0,0.000000,24.648687,0.000000,39.135080,0.033370,0.000000,3.976025,39.135080,63.817137,67.809274,14.747245,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.5
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,24,0,0.000000,20.642199,0.000000,38.035189,0.035074,0.000000,3.938154,38.035189,58.712462,62.666025,15.957610,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.3
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,25,0,0.000000,25.427762,0.000000,37.032318,0.037075,0.000000,4.188951,37.032318,62.497155,66.700402,14.992413,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,5.5
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,26,0,0.000000,26.471523,0.000000,39.424026,0.036389,0.000000,4.238396,39.424026,65.931938,70.185371,14.247983,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,27,0,0.000000,19.640680,0.000000,40.528694,0.035945,0.334612,6.800288,40.528694,60.539931,67.381162,14.840943,0,0,0,1,0.000000,,TOP_HOME,,65,90,65,90,OK,8.3
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,28,0,0.000000,19.937772,0.000000,40.707694,0.028852,0.000000,3.881988,40.707694,60.674318,64.572231,15.486533,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,29,0,0.000000,23.040462,0.000000,39.252136,0.033944,0.000000,3.979284,39.252136,62.326542,66.319660,15.078485,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,30,0,0.000000,20.557125,0.000000,44.878867,0.040574,0.000000,3.829969,44.878867,65.476566,69.327517,14.424287,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.6
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,31,1,0.000018,18.553937,0.000000,39.471988,0.077556,0.000000,4.009192,39.471988,58.103481,62.129709,16.095359,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,32,1,0.067975,24.134297,0.000000,39.497173,0.040000,0.000000,3.901599,39.497173,63.671470,67.586959,14.795754,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,33,1,0.141268,20.143809,0.000000,48.744818,0.041574,0.000000,4.069451,48.744818,68.930201,73.012060,13.696367,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.3
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,34,1,0.215378,16.431452,0.000000,53.252732,0.042593,0.000000,4.087654,53.252732,69.726777,73.830561,13.544527,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,9.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,35,1,0.278296,8.784365,0.000000,47.958205,0.039370,0.905705,4.835470,47.958205,57.687645,62.636247,15.965197,0,0,0,1,0.000000,,TOP_HOME,,65,90,65,90,OK,9.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,36,1,0.338664,9.979553,0.000000,46.146610,0.029204,0.000000,3.935988,46.146610,56.155367,60.104743,16.637622,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,11.6
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,37,1,0.399190,17.459750,0.000000,38.246450,0.034537,0.000000,4.399211,38.246450,55.740737,60.154040,16.623987,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,38,1,0.468326,24.959447,0.000000,38.797635,0.035333,0.000000,4.882526,38.797635,63.792415,68.688775,14.558419,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.8
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,39,1,0.534087,19.941328,0.000000,41.530899,0.034371,0.000000,3.919839,41.530899,61.506598,65.456715,15.277271,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.3
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,40,1,0.598163,22.313443,0.000000,37.403763,0.035037,0.000000,3.917488,37.403763,59.752243,63.684008,15.702529,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,41,1,0.668657,26.086449,0.000000,39.370507,0.321611,0.000000,4.332340,39.370507,65.778567,70.125481,14.260152,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.8
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,42,1,0.730805,19.968605,0.000000,37.732893,0.035408,0.000000,3.957432,37.732893,57.736906,61.708913,16.205114,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,43,1,0.802371,25.383151,0.000000,41.235361,0.035556,0.607742,3.917228,41.235361,67.261810,71.214298,14.042124,0,0,0,1,0.000000,,TOP_HOME,,65,90,65,90,OK,10.8
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,44,1,0.867326,21.985053,0.000000,38.572857,0.029593,0.000000,3.979729,38.572857,60.587503,64.583546,15.483820,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.7
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,45,1,0.940502,20.842588,0.000000,45.624053,0.033574,0.000000,6.397991,45.624053,66.500215,72.910300,13.715483,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,9.8
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,46,1,1.001257,15.726506,0.000000,40.837027,0.035463,0.000000,3.890877,40.837027,56.598996,60.501392,16.528545,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,10.6
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,47,1,1.069236,23.192889,0.000000,40.482731,0.035778,0.000000,4.000359,40.482731,63.711398,67.724237,14.765763,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.4
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,48,1,1.132269,19.688439,0.000000,38.308746,0.041426,0.000000,4.563322,38.308746,58.038611,62.621340,15.968997,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,10.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,49,1,1.201188,23.944130,0.000000,40.068027,0.035408,0.000000,4.592137,40.068027,64.047565,68.651979,14.566222,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.3
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,50,1,1.267688,23.267277,0.000000,39.022766,0.034518,0.000000,3.910303,39.022766,62.324561,66.253105,15.093632,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.4
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,51,1,1.339500,20.699681,0.000000,44.920164,0.034611,0.814649,4.867508,44.920164,66.469105,71.563872,13.973531,0,0,0,1,0.000000,,TOP_HOME,,65,90,65,90,OK,9.7
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,52,1,1.404084,16.747045,0.000000,43.002624,0.028556,0.000000,4.343414,43.002624,59.778225,64.135064,15.592095,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,10.7
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,53,1,1.469200,20.286662,0.000000,38.903469,0.075334,0.000000,5.560657,38.903469,59.265465,64.841084,15.422321,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,10.5
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,54,1,1.536196,19.035048,0.000000,42.873753,0.034703,0.000000,4.789434,42.873753,61.943504,66.744865,14.982426,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,9.2
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,55,1,1.602952,20.052717,0.000000,41.211658,0.045314,0.000000,5.061730,41.211658,61.309689,66.384086,15.063851,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.4
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,56,1,1.671147,21.252922,0.000000,42.598678,0.034760,0.000000,3.942006,42.598678,63.886360,67.841348,14.740273,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,10.8
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,57,1,1.732988,17.345101,0.000000,40.180379,0.033426,0.000000,3.930673,40.180379,57.558906,61.505171,16.258796,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.0
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,58,1,1.816459,23.451944,0.000000,54.921068,0.046963,0.000000,4.557397,54.921068,78.419975,82.992150,12.049332,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,9.3
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,59,1,1.871779,7.704994,0.000000,39.875434,0.045982,0.688446,6.418714,39.875434,48.314856,54.908661,18.212063,0,0,0,1,0.000000,,TOP_HOME,,65,90,65,90,OK,10.4
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,60,1,1.935610,16.426823,0.000000,43.023661,0.029204,0.000000,4.026840,43.023661,59.479688,63.519341,15.743236,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,11.3
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,61,1,2.001325,21.472145,0.000000,39.806563,0.034722,0.000000,3.885914,39.806563,61.313430,65.212566,15.334468,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,10.3
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,62,1,2.065718,23.131073,0.000000,36.909280,0.034537,0.000000,3.918710,36.909280,60.074890,64.008953,15.622815,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.6
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,63,1,2.131697,22.584554,0.000000,39.221933,0.034537,0.000000,3.848469,39.221933,61.841024,65.701271,15.220406,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.6
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,64,1,2.199263,24.822521,0.000000,38.081264,0.033945,0.000000,4.234229,38.081264,62.937730,67.186346,14.883977,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.9
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,65,1,2.267468,25.167799,0.000000,38.249116,0.034425,0.000000,4.331433,38.249116,63.451340,67.799125,14.749453,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.1
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,66,1,2.331664,20.870440,0.000000,39.049784,0.035148,0.000000,3.961469,39.049784,59.955372,63.929787,15.642161,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,11.6
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,67,1,2.400567,24.706243,0.000000,39.315062,0.034018,0.466260,3.771969,39.315062,64.521583,68.349312,14.630725,0,0,0,1,0.000000,,TOP_HOME,,65,90,65,90,OK,8.9
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,68,1,2.471026,24.589373,0.000000,41.574399,0.029945,0.000000,3.946951,41.574399,66.193717,70.174889,14.250112,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,8.9
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,69,1,2.535215,17.240583,0.000000,42.698697,0.034445,0.000000,3.855895,42.698697,59.973725,63.842304,15.663595,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.4
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,70,1,2.597690,21.103700,0.000000,37.092078,0.034075,0.000000,3.861154,37.092078,58.229853,62.104284,16.101949,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.7
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,71,1,2.667174,27.297062,0.000000,37.654967,0.035611,0.000000,4.190969,37.654967,64.987640,69.193832,14.452155,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,7.8
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,72,1,2.732721,21.097737,0.000000,40.296212,0.034871,0.000000,3.829414,40.296212,61.428820,65.271344,15.320659,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.7
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,73,1,2.799052,23.662722,0.000000,37.908078,0.033871,0.000000,4.299026,37.908078,61.604671,65.916622,15.170680,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.9
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,74,1,2.865670,25.252355,0.000000,36.944521,0.035426,0.000000,4.005155,36.944521,62.232302,66.251457,15.094008,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.5
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,75,1,2.929861,22.638518,0.000000,36.792892,0.034018,0.320908,4.084248,36.792892,59.786336,63.908138,15.647459,0,0,0,1,0.000000,,TOP_HOME,,65,90,65,90,OK,6.7
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,76,1,3.001326,26.543542,0.000000,40.649601,0.028463,0.000000,3.886006,40.649601,67.221606,71.123131,14.060123,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.5
mp_wrist_rotate_cpu_20260603_222001,mp_wrist_rotate_cpu,77,1,3.066803,23.487667,0.000000,37.196559,0.034871,0.000000,4.369767,37.196559,60.719097,65.102992,15.360277,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,,6.7
