run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,21,0,0.000000,0.832076,0.000000,50.001023,0.034963,0.000000,4.487380,50.001023,50.868062,55.372666,18.059452,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,22,0,0.000000,1.209559,0.000000,47.670555,0.032055,0.000000,5.254513,47.670555,48.912169,54.189663,18.453704,0,0,0,0,0.000000,,TOP_HOME,,65,90,65,90,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,23,0,0.000000,1.172966,0.000000,76.005991,0.080296,0.281205,4.268140,76.005991,77.540458,81.868950,12.214643,1,1,1,1,0.903709,411.896229,TOP_HOME,,59,90,63,90,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,24,0,0.000000,1.083632,0.000000,42.818822,0.102259,0.000000,7.335091,42.818822,44.004713,51.359397,19.470634,1,1,1,0,0.876281,415.219316,TOP_HOME,,54,90,63,90,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,25,0,0.000000,1.918653,0.000000,37.428884,0.080056,0.711113,4.518325,37.428884,40.138706,44.723141,22.359789,1,1,1,1,0.889492,419.607658,TOP_HOME,,49,90,61,90,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,26,0,0.000000,0.909687,0.000000,51.174045,0.142648,0.000000,5.645273,51.174045,52.226380,57.889375,17.274327,1,1,1,0,0.821976,419.688540,TOP_HOME,,46,90,61,90,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,27,0,0.000000,1.039632,0.000000,37.526439,0.116296,0.625502,5.276160,37.526439,39.307869,44.660789,22.391006,1,1,1,1,0.834969,420.251102,TOP_HOME,,42,90,59,90,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,28,0,0.000000,0.781354,0.000000,54.163033,0.077500,0.000000,7.153128,54.163033,55.021887,62.192607,16.079082,1,1,1,0,0.878930,418.628893,TOP_HOME,,40,90,59,90,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,29,0,0.000000,0.872947,0.000000,41.749023,0.095352,0.545038,4.800326,41.749023,43.262360,48.126464,20.778589,1,1,1,1,0.855075,417.943382,TOP_HOME,,38,90,57,90,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,30,0,0.000000,0.890984,0.000000,46.006478,0.123463,0.000000,8.348927,46.006478,47.020925,55.385851,18.055153,1,1,1,0,0.816527,416.188021,TOP_HOME,,36,90,57,90,
